connectivity,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,policy,runs,events_total,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,accepted_updates,sync_messages,local_superseded_updates,stale_entity_display_minutes,stale_ratio,end_stale_pairs
poor,5,2,0.1,0.15,last_write_wins,60,16.0,0.216667,0.016667,0.216667,0.016667,0.0,0.0,15.033333,103.133333,0.016667,3298.75,0.009295,8.5
poor,5,2,0.1,0.15,manual_review_all,60,16.0,0.216667,0.016667,0.0,0.0,0.216667,0.016667,14.983333,103.066667,0.016667,3298.166667,0.00929,8.483333
poor,5,2,0.1,0.3,cloud_preferred,60,16.0,0.2,0.066667,0.2,0.066667,0.0,0.0,14.983333,103.116667,0.05,3353.583333,0.009394,7.9
poor,5,2,0.1,0.3,display_preferred,60,16.0,0.216667,0.066667,0.216667,0.066667,0.0,0.0,15.183333,104.116667,0.05,3383.166667,0.009458,7.933333
poor,5,2,0.1,0.3,domain_aware,60,16.0,0.2,0.066667,0.133333,0.0,0.066667,0.066667,15.0,103.166667,0.05,3355.0,0.0094,7.9
poor,5,2,0.1,0.3,last_write_wins,60,16.0,0.2,0.066667,0.2,0.066667,0.0,0.0,15.0,103.166667,0.05,3355.0,0.0094,7.9
poor,5,2,0.1,0.3,manual_review_all,60,16.0,0.2,0.066667,0.0,0.0,0.2,0.066667,14.983333,103.116667,0.05,3353.583333,0.009394,7.9
poor,5,2,0.1,0.5,cloud_preferred,60,16.0,0.333333,0.216667,0.333333,0.216667,0.0,0.0,14.866667,101.6,0.016667,3282.066667,0.009301,8.366667
poor,5,2,0.1,0.5,display_preferred,60,16.0,0.333333,0.216667,0.333333,0.216667,0.0,0.0,15.2,102.783333,0.016667,3304.733333,0.009354,8.483333
poor,5,2,0.1,0.5,domain_aware,60,16.0,0.333333,0.216667,0.116667,0.0,0.216667,0.216667,14.9,101.733333,0.016667,3283.733333,0.009304,8.366667
poor,5,2,0.1,0.5,last_write_wins,60,16.0,0.333333,0.216667,0.333333,0.216667,0.0,0.0,14.916667,101.833333,0.016667,3283.983333,0.009305,8.366667
poor,5,2,0.1,0.5,manual_review_all,60,16.0,0.333333,0.216667,0.0,0.0,0.333333,0.216667,14.866667,101.6,0.016667,3282.066667,0.009301,8.366667
poor,5,8,0.01,0.15,cloud_preferred,60,63.333333,1.883333,0.133333,1.883333,0.133333,0.0,0.0,57.733333,392.85,0.233333,12403.8,0.034147,28.366667
poor,5,8,0.01,0.15,display_preferred,60,63.333333,1.916667,0.133333,1.916667,0.133333,0.0,0.0,59.616667,401.816667,0.233333,12611.083333,0.034651,28.916667
poor,5,8,0.01,0.15,domain_aware,60,63.333333,1.883333,0.133333,1.75,0.0,0.133333,0.133333,58.15,394.85,0.233333,12439.466667,0.034231,28.483333
poor,5,8,0.01,0.15,last_write_wins,60,63.333333,1.883333,0.133333,1.883333,0.133333,0.0,0.0,58.183333,395.033333,0.233333,12440.133333,0.034232,28.483333
poor,5,8,0.01,0.15,manual_review_all,60,63.333333,1.883333,0.133333,0.0,0.0,1.883333,0.133333,57.733333,392.85,0.233333,12403.8,0.034147,28.366667
poor,5,8,0.01,0.3,cloud_preferred,60,63.333333,1.733333,0.483333,1.733333,0.483333,0.0,0.0,57.9,391.383333,0.116667,12215.116667,0.033936,31.95
poor,5,8,0.01,0.3,display_preferred,60,63.333333,1.733333,0.483333,1.733333,0.483333,0.0,0.0,59.633333,399.233333,0.116667,12350.65,0.034262,32.4
poor,5,8,0.01,0.3,domain_aware,60,63.333333,1.733333,0.483333,1.25,0.0,0.483333,0.483333,58.133333,392.65,0.116667,12232.116667,0.033973,32.033333
poor,5,8,0.01,0.3,last_write_wins,60,63.333333,1.733333,0.483333,1.733333,0.483333,0.0,0.0,58.2,392.9,0.116667,12234.366667,0.033981,32.05
poor,5,8,0.01,0.3,manual_review_all,60,63.333333,1.733333,0.483333,0.0,0.0,1.733333,0.483333,57.9,391.383333,0.116667,12215.116667,0.033936,31.95
poor,5,8,0.01,0.5,cloud_preferred,60,63.333333,1.966667,1.333333,1.966667,1.333333,0.0,0.0,57.316667,386.866667,0.25,12245.366667,0.034896,32.55
poor,5,8,0.01,0.5,display_preferred,60,63.333333,2.0,1.35,2.0,1.35,0.0,0.0,59.283333,395.916667,0.25,12434.8,0.035345,33.5
poor,5,8,0.01,0.5,domain_aware,60,63.333333,1.966667,1.333333,0.633333,0.0,1.333333,1.333333,57.416667,387.25,0.25,12255.2,0.034918,32.55
poor,5,8,0.01,0.5,last_write_wins,60,63.333333,1.966667,1.333333,1.966667,1.333333,0.0,0.0,57.716667,388.55,0.25,12285.283333,0.034993,32.766667
poor,5,8,0.01,0.5,manual_review_all,60,63.333333,1.966667,1.333333,0.0,0.0,1.966667,1.333333,57.316667,386.866667,0.25,12245.366667,0.034896,32.55
poor,5,8,0.05,0.15,cloud_preferred,60,63.333333,2.383333,0.066667,2.383333,0.066667,0.0,0.0,57.516667,384.033333,0.316667,13190.783333,0.035967,29.5
poor,5,8,0.05,0.15,display_preferred,60,63.333333,2.416667,0.066667,2.416667,0.066667,0.0,0.0,59.9,394.9,0.316667,13395.033333,0.036459,30.683333
poor,5,8,0.05,0.15,domain_aware,60,63.333333,2.383333,0.066667,2.316667,0.0,0.066667,0.066667,57.85,385.366667,0.316667,13217.066667,0.036037,29.683333
poor,5,8,0.05,0.15,last_write_wins,60,63.333333,2.383333,0.066667,2.383333,0.066667,0.0,0.0,57.866667,385.466667,0.316667,13218.483333,0.03604,29.683333
poor,5,8,0.05,0.15,manual_review_all,60,63.333333,2.383333,0.066667,0.0,0.0,2.383333,0.066667,57.516667,384.033333,0.316667,13190.783333,0.035967,29.5
poor,5,8,0.05,0.3,cloud_preferred,60,63.333333,1.916667,0.433333,1.916667,0.433333,0.0,0.0,57.2,381.283333,0.183333,12161.783333,0.033088,34.866667
poor,5,8,0.05,0.3,display_preferred,60,63.333333,1.916667,0.433333,1.916667,0.433333,0.0,0.0,59.116667,390.416667,0.183333,12299.966667,0.033411,35.5
poor,5,8,0.05,0.3,domain_aware,60,63.333333,1.916667,0.433333,1.483333,0.0,0.433333,0.433333,57.483333,382.466667,0.183333,12177.05,0.03313,34.966667
poor,5,8,0.05,0.3,last_write_wins,60,63.333333,1.916667,0.433333,1.916667,0.433333,0.0,0.0,57.616667,383.166667,0.183333,12183.083333,0.033142,34.966667
poor,5,8,0.05,0.3,manual_review_all,60,63.333333,1.916667,0.433333,0.0,0.0,1.916667,0.433333,57.2,381.283333,0.183333,12161.783333,0.033088,34.866667
poor,5,8,0.05,0.5,cloud_preferred,60,63.333333,2.116667,1.433333,2.116667,1.433333,0.0,0.0,57.35,381.9,0.3,12337.716667,0.034457,30.966667
poor,5,8,0.05,0.5,display_preferred,60,63.333333,2.166667,1.483333,2.166667,1.483333,0.0,0.0,59.466667,392.166667,0.3,12545.833333,0.034925,31.733333
poor,5,8,0.05,0.5,domain_aware,60,63.333333,2.116667,1.433333,0.683333,0.0,1.433333,1.433333,57.416667,382.216667,0.3,12342.4,0.034471,30.983333
poor,5,8,0.05,0.5,last_write_wins,60,63.333333,2.116667,1.433333,2.116667,1.433333,0.0,0.0,57.65,383.483333,0.3,12364.133333,0.034518,31.016667
poor,5,8,0.05,0.5,manual_review_all,60,63.333333,2.116667,1.433333,0.0,0.0,2.116667,1.433333,57.35,381.9,0.3,12337.716667,0.034457,30.966667
poor,5,8,0.1,0.15,cloud_preferred,60,63.333333,1.983333,0.116667,1.983333,0.116667,0.0,0.0,56.95,380.183333,0.416667,11844.2,0.03291,32.283333
poor,5,8,0.1,0.15,display_preferred,60,63.333333,1.983333,0.116667,1.983333,0.116667,0.0,0.0,58.933333,389.6,0.416667,12048.8,0.03338,33.25
poor,5,8,0.1,0.15,domain_aware,60,63.333333,1.983333,0.116667,1.866667,0.0,0.116667,0.116667,57.316667,381.9,0.416667,11871.166667,0.032967,32.45
poor,5,8,0.1,0.15,last_write_wins,60,63.333333,1.983333,0.116667,1.983333,0.116667,0.0,0.0,57.333333,381.966667,0.416667,11874.75,0.032982,32.45
poor,5,8,0.1,0.15,manual_review_all,60,63.333333,1.983333,0.116667,0.0,0.0,1.983333,0.116667,56.95,380.183333,0.416667,11844.2,0.03291,32.283333
poor,5,8,0.1,0.3,cloud_preferred,60,63.333333,1.466667,0.483333,1.466667,0.483333,0.0,0.0,57.983333,388.45,0.316667,12060.216667,0.033326,32.8
poor,5,8,0.1,0.3,display_preferred,60,63.333333,1.483333,0.483333,1.483333,0.483333,0.0,0.0,59.45,394.95,0.316667,12192.3,0.033632,33.35
poor,5,8,0.1,0.3,domain_aware,60,63.333333,1.466667,0.483333,0.983333,0.0,0.483333,0.483333,58.166667,389.1,0.316667,12074.8,0.033358,32.816667
poor,5,8,0.1,0.3,last_write_wins,60,63.333333,1.466667,0.483333,1.466667,0.483333,0.0,0.0,58.283333,389.566667,0.316667,12083.133333,0.033379,32.866667
poor,5,8,0.1,0.3,manual_review_all,60,63.333333,1.466667,0.483333,0.0,0.0,1.466667,0.483333,57.983333,388.45,0.316667,12060.216667,0.033326,32.8
poor,5,8,0.1,0.5,cloud_preferred,60,63.333333,1.8,1.083333,1.8,1.083333,0.0,0.0,57.883333,386.583333,0.333333,11622.266667,0.031872,30.916667
poor,5,8,0.1,0.5,display_preferred,60,63.333333,1.85,1.116667,1.85,1.116667,0.0,0.0,59.683333,394.6,0.333333,11762.316667,0.032208,31.383333
poor,5,8,0.1,0.5,domain_aware,60,63.333333,1.8,1.083333,0.716667,0.0,1.083333,1.083333,58.0,387.15,0.333333,11637.016667,0.031904,30.95
poor,5,8,0.1,0.5,last_write_wins,60,63.333333,1.816667,1.1,1.816667,1.1,0.0,0.0,58.25,388.333333,0.333333,11653.666667,0.03194,30.983333
poor,5,8,0.1,0.5,manual_review_all,60,63.333333,1.8,1.083333,0.0,0.0,1.8,1.083333,57.883333,386.583333,0.333333,11622.266667,0.031872,30.916667
poor,5,20,0.01,0.15,cloud_preferred,60,158.666667,9.4,0.733333,9.4,0.733333,0.0,0.0,140.05,903.75,1.3,25437.316667,0.073191,61.55
poor,5,20,0.01,0.15,display_preferred,60,158.666667,9.733333,0.733333,9.733333,0.733333,0.0,0.0,149.45,943.516667,1.3,26070.9,0.074747,64.766667
poor,5,20,0.01,0.15,domain_aware,60,158.666667,9.45,0.733333,8.716667,0.0,0.733333,0.733333,141.583333,909.816667,1.3,25525.883333,0.073409,62.083333
poor,5,20,0.01,0.15,last_write_wins,60,158.666667,9.45,0.733333,9.45,0.733333,0.0,0.0,141.716667,910.533333,1.3,25534.066667,0.073429,62.083333
poor,5,20,0.01,0.15,manual_review_all,60,158.666667,9.4,0.733333,0.0,0.0,9.4,0.733333,140.05,903.75,1.3,25437.316667,0.073191,61.55
poor,5,20,0.01,0.3,cloud_preferred,60,158.666667,8.683333,2.766667,8.683333,2.766667,0.0,0.0,139.416667,880.216667,1.55,28596.25,0.079039,70.05
poor,5,20,0.01,0.3,display_preferred,60,158.666667,9.033333,2.9,9.033333,2.9,0.0,0.0,148.1,917.333333,1.55,29269.383333,0.080593,72.283333
poor,5,20,0.01,0.3,domain_aware,60,158.666667,8.75,2.766667,5.983333,0.0,2.766667,2.766667,140.466667,884.483333,1.55,28672.416667,0.079222,70.333333
poor,5,20,0.01,0.3,last_write_wins,60,158.666667,8.75,2.766667,8.75,2.766667,0.0,0.0,140.933333,886.316667,1.55,28708.683333,0.079312,70.533333
poor,5,20,0.01,0.3,manual_review_all,60,158.666667,8.683333,2.766667,0.0,0.0,8.683333,2.766667,139.416667,880.216667,1.55,28596.25,0.079039,70.05
poor,5,20,0.01,0.5,cloud_preferred,60,158.666667,9.45,6.266667,9.45,6.266667,0.0,0.0,140.116667,886.766667,1.266667,26124.466667,0.074893,63.033333
poor,5,20,0.01,0.5,display_preferred,60,158.666667,9.8,6.533333,9.8,6.533333,0.0,0.0,149.566667,926.35,1.266667,26702.383333,0.076276,65.366667
poor,5,20,0.01,0.5,domain_aware,60,158.666667,9.45,6.266667,3.183333,0.0,6.266667,6.266667,140.633333,889.4,1.266667,26168.816667,0.074994,63.083333
poor,5,20,0.01,0.5,last_write_wins,60,158.666667,9.533333,6.35,9.533333,6.35,0.0,0.0,141.633333,893.583333,1.266667,26230.583333,0.075138,63.316667
poor,5,20,0.01,0.5,manual_review_all,60,158.666667,9.45,6.266667,0.0,0.0,9.45,6.266667,140.116667,886.766667,1.266667,26124.466667,0.074893,63.033333
poor,5,20,0.05,0.15,cloud_preferred,60,158.666667,9.833333,0.716667,9.833333,0.716667,0.0,0.0,140.45,895.233333,1.683333,25707.316667,0.072483,60.816667
poor,5,20,0.05,0.15,display_preferred,60,158.666667,10.133333,0.75,10.133333,0.75,0.0,0.0,150.283333,937.0,1.683333,26382.666667,0.074041,65.1
poor,5,20,0.05,0.15,domain_aware,60,158.666667,9.9,0.716667,9.183333,0.0,0.716667,0.716667,142.066667,901.583333,1.683333,25818.05,0.072735,61.383333
poor,5,20,0.05,0.15,last_write_wins,60,158.666667,9.916667,0.733333,9.916667,0.733333,0.0,0.0,142.25,902.133333,1.683333,25823.3,0.072752,61.383333
poor,5,20,0.05,0.15,manual_review_all,60,158.666667,9.833333,0.716667,0.0,0.0,9.833333,0.716667,140.45,895.233333,1.683333,25707.316667,0.072483,60.816667
poor,5,20,0.05,0.3,cloud_preferred,60,158.666667,8.716667,2.533333,8.716667,2.533333,0.0,0.0,139.8,895.466667,1.433333,27296.483333,0.077512,68.883333
poor,5,20,0.05,0.3,display_preferred,60,158.666667,8.933333,2.6,8.933333,2.6,0.0,0.0,148.516667,933.083333,1.433333,27973.2,0.079136,70.816667
poor,5,20,0.05,0.3,domain_aware,60,158.666667,8.733333,2.533333,6.2,0.0,2.533333,2.533333,141.066667,900.4,1.433333,27422.35,0.077816,69.183333
poor,5,20,0.05,0.3,last_write_wins,60,158.666667,8.733333,2.533333,8.733333,2.533333,0.0,0.0,141.433333,902.05,1.433333,27448.816667,0.077895,69.266667
poor,5,20,0.05,0.3,manual_review_all,60,158.666667,8.716667,2.533333,0.0,0.0,8.716667,2.533333,139.8,895.466667,1.433333,27296.483333,0.077512,68.883333
poor,5,20,0.05,0.5,cloud_preferred,60,158.666667,9.1,5.816667,9.1,5.816667,0.0,0.0,139.35,884.966667,1.583333,25256.083333,0.071664,64.85
poor,5,20,0.05,0.5,display_preferred,60,158.666667,9.433333,6.1,9.433333,6.1,0.0,0.0,148.45,925.6,1.583333,25897.716667,0.073186,66.25
poor,5,20,0.05,0.5,domain_aware,60,158.666667,9.1,5.816667,3.283333,0.0,5.816667,5.816667,140.183333,888.65,1.583333,25322.716667,0.071826,64.983333
poor,5,20,0.05,0.5,last_write_wins,60,158.666667,9.116667,5.833333,9.116667,5.833333,0.0,0.0,141.15,892.616667,1.583333,25384.083333,0.071968,65.0
poor,5,20,0.05,0.5,manual_review_all,60,158.666667,9.1,5.816667,0.0,0.0,9.1,5.816667,139.35,884.966667,1.583333,25256.083333,0.071664,64.85
poor,5,20,0.1,0.15,cloud_preferred,60,158.666667,9.683333,0.933333,9.683333,0.933333,0.0,0.0,139.566667,892.933333,1.433333,26469.766667,0.075314,59.8
poor,5,20,0.1,0.15,display_preferred,60,158.666667,9.95,0.933333,9.95,0.933333,0.0,0.0,149.25,933.783333,1.433333,27132.3,0.076924,62.483333
poor,5,20,0.1,0.15,domain_aware,60,158.666667,9.7,0.933333,8.766667,0.0,0.933333,0.933333,141.25,899.883333,1.433333,26586.166667,0.075589,60.216667
poor,5,20,0.1,0.15,last_write_wins,60,158.666667,9.7,0.933333,9.7,0.933333,0.0,0.0,141.433333,900.75,1.433333,26605.166667,0.075635,60.233333
poor,5,20,0.1,0.15,manual_review_all,60,158.666667,9.683333,0.933333,0.0,0.0,9.683333,0.933333,139.566667,892.933333,1.433333,26469.766667,0.075314,59.8
poor,5,20,0.1,0.3,cloud_preferred,60,158.666667,9.016667,2.516667,9.016667,2.516667,0.0,0.0,140.1,900.883333,1.416667,25815.316667,0.073969,65.666667
poor,5,20,0.1,0.3,display_preferred,60,158.666667,9.433333,2.633333,9.433333,2.633333,0.0,0.0,149.116667,940.166667,1.416667,26469.333333,0.075577,68.45
poor,5,20,0.1,0.3,domain_aware,60,158.666667,9.083333,2.516667,6.566667,0.0,2.516667,2.516667,141.533333,907.266667,1.416667,25911.75,0.074189,66.4
poor,5,20,0.1,0.3,last_write_wins,60,158.666667,9.083333,2.516667,9.083333,2.516667,0.0,0.0,142.116667,909.4,1.416667,25945.25,0.074291,66.683333
poor,5,20,0.1,0.3,manual_review_all,60,158.666667,9.016667,2.516667,0.0,0.0,9.016667,2.516667,140.1,900.883333,1.416667,25815.316667,0.073969,65.666667
poor,5,20,0.1,0.5,cloud_preferred,60,158.666667,9.633333,6.4,9.633333,6.4,0.0,0.0,137.816667,865.55,2.0,25746.216667,0.072128,67.233333
poor,5,20,0.1,0.5,display_preferred,60,158.666667,10.033333,6.683333,10.033333,6.683333,0.0,0.0,147.45,906.183333,2.0,26504.45,0.073908,69.9
poor,5,20,0.1,0.5,domain_aware,60,158.666667,9.65,6.4,3.25,0.0,6.4,6.4,138.45,868.433333,2.0,25807.966667,0.07226,67.433333
poor,5,20,0.1,0.5,last_write_wins,60,158.666667,9.683333,6.433333,9.683333,6.433333,0.0,0.0,139.566667,872.9,2.0,25887.183333,0.072465,67.633333
poor,5,20,0.1,0.5,manual_review_all,60,158.666667,9.633333,6.4,0.0,0.0,9.633333,6.4,137.816667,865.55,2.0,25746.216667,0.072128,67.233333
poor,15,2,0.01,0.15,cloud_preferred,60,16.0,0.183333,0.033333,0.183333,0.033333,0.0,0.0,14.566667,97.366667,0.016667,4481.45,0.012978,10.966667
poor,15,2,0.01,0.15,display_preferred,60,16.0,0.183333,0.033333,0.183333,0.033333,0.0,0.0,14.75,98.166667,0.016667,4502.95,0.013029,11.0
poor,15,2,0.01,0.15,domain_aware,60,16.0,0.183333,0.033333,0.15,0.0,0.033333,0.033333,14.616667,97.716667,0.016667,4492.7,0.013001,10.983333
poor,15,2,0.01,0.15,last_write_wins,60,16.0,0.183333,0.033333,0.183333,0.033333,0.0,0.0,14.633333,97.766667,0.016667,4493.45,0.013004,10.983333
poor,15,2,0.01,0.15,manual_review_all,60,16.0,0.183333,0.033333,0.0,0.0,0.183333,0.033333,14.566667,97.366667,0.016667,4481.45,0.012978,10.966667
poor,15,2,0.01,0.3,cloud_preferred,60,16.0,0.133333,0.05,0.133333,0.05,0.0,0.0,14.566667,96.883333,0.033333,4426.066667,0.012453,12.666667
poor,15,2,0.01,0.3,display_preferred,60,16.0,0.133333,0.05,0.133333,0.05,0.0,0.0,14.7,97.266667,0.033333,4441.183333,0.012484,12.816667
poor,15,2,0.01,0.3,domain_aware,60,16.0,0.133333,0.05,0.083333,0.0,0.05,0.05,14.6,96.933333,0.033333,4434.433333,0.01247,12.75
poor,15,2,0.01,0.3,last_write_wins,60,16.0,0.133333,0.05,0.133333,0.05,0.0,0.0,14.616667,97.016667,0.033333,4435.933333,0.012473,12.75
poor,15,2,0.01,0.3,manual_review_all,60,16.0,0.133333,0.05,0.0,0.0,0.133333,0.05,14.566667,96.883333,0.033333,4426.066667,0.012453,12.666667
poor,15,2,0.01,0.5,cloud_preferred,60,16.0,0.216667,0.133333,0.216667,0.133333,0.0,0.0,14.483333,95.75,0.0,4415.233333,0.012258,11.933333
poor,15,2,0.01,0.5,display_preferred,60,16.0,0.216667,0.133333,0.216667,0.133333,0.0,0.0,14.7,96.433333,0.0,4445.733333,0.012331,12.05
poor,15,2,0.01,0.5,domain_aware,60,16.0,0.216667,0.133333,0.083333,0.0,0.133333,0.133333,14.5,95.883333,0.0,4424.983333,0.012278,11.95
poor,15,2,0.01,0.5,last_write_wins,60,16.0,0.216667,0.133333,0.216667,0.133333,0.0,0.0,14.566667,96.066667,0.0,4430.233333,0.012294,11.95
poor,15,2,0.01,0.5,manual_review_all,60,16.0,0.216667,0.133333,0.0,0.0,0.216667,0.133333,14.483333,95.75,0.0,4415.233333,0.012258,11.933333
poor,15,2,0.05,0.15,cloud_preferred,60,16.0,0.15,0.0,0.15,0.0,0.0,0.0,14.716667,100.05,0.016667,4228.383333,0.0116,10.1
poor,15,2,0.05,0.15,display_preferred,60,16.0,0.15,0.0,0.15,0.0,0.0,0.0,14.866667,100.633333,0.016667,4249.7,0.011649,10.1
poor,15,2,0.05,0.15,domain_aware,60,16.0,0.15,0.0,0.15,0.0,0.0,0.0,14.783333,100.25,0.016667,4232.133333,0.011608,10.1
poor,15,2,0.05,0.15,last_write_wins,60,16.0,0.15,0.0,0.15,0.0,0.0,0.0,14.783333,100.25,0.016667,4232.133333,0.011608,10.1
poor,15,2,0.05,0.15,manual_review_all,60,16.0,0.15,0.0,0.0,0.0,0.15,0.0,14.716667,100.05,0.016667,4228.383333,0.0116,10.1
poor,15,2,0.05,0.3,cloud_preferred,60,16.0,0.3,0.083333,0.3,0.083333,0.0,0.0,14.35,97.466667,0.0,4255.533333,0.011863,11.0
poor,15,2,0.05,0.3,display_preferred,60,16.0,0.3,0.083333,0.3,0.083333,0.0,0.0,14.65,98.666667,0.0,4306.283333,0.011976,11.166667
poor,15,2,0.05,0.3,domain_aware,60,16.0,0.3,0.083333,0.216667,0.0,0.083333,0.083333,14.45,97.8,0.0,4268.033333,0.011892,11.05
poor,15,2,0.05,0.3,last_write_wins,60,16.0,0.3,0.083333,0.3,0.083333,0.0,0.0,14.45,97.8,0.0,4268.033333,0.011892,11.05
poor,15,2,0.05,0.3,manual_review_all,60,16.0,0.3,0.083333,0.0,0.0,0.3,0.083333,14.35,97.466667,0.0,4255.533333,0.011863,11.0
poor,15,2,0.05,0.5,cloud_preferred,60,16.0,0.283333,0.15,0.283333,0.15,0.0,0.0,14.466667,98.366667,0.033333,4127.6,0.011637,9.2
poor,15,2,0.05,0.5,display_preferred,60,16.0,0.283333,0.15,0.283333,0.15,0.0,0.0,14.75,99.566667,0.033333,4171.45,0.011746,9.266667
poor,15,2,0.05,0.5,domain_aware,60,16.0,0.283333,0.15,0.133333,0.0,0.15,0.15,14.516667,98.583333,0.033333,4138.6,0.01166,9.2
poor,15,2,0.05,0.5,last_write_wins,60,16.0,0.283333,0.15,0.283333,0.15,0.0,0.0,14.55,98.65,0.033333,4140.85,0.011665,9.2
poor,15,2,0.05,0.5,manual_review_all,60,16.0,0.283333,0.15,0.0,0.0,0.283333,0.15,14.466667,98.366667,0.033333,4127.6,0.011637,9.2
poor,15,2,0.1,0.15,cloud_preferred,60,16.0,0.366667,0.0,0.366667,0.0,0.0,0.0,14.266667,96.066667,0.066667,3979.183333,0.010865,10.466667
poor,15,2,0.1,0.15,display_preferred,60,16.0,0.366667,0.0,0.366667,0.0,0.0,0.0,14.633333,97.833333,0.066667,4026.55,0.010967,10.716667
poor,15,2,0.1,0.15,domain_aware,60,16.0,0.366667,0.0,0.366667,0.0,0.0,0.0,14.333333,96.316667,0.066667,3986.183333,0.010882,10.483333
poor,15,2,0.1,0.15,last_write_wins,60,16.0,0.366667,0.0,0.366667,0.0,0.0,0.0,14.333333,96.316667,0.066667,3986.183333,0.010882,10.483333
poor,15,2,0.1,0.15,manual_review_all,60,16.0,0.366667,0.0,0.0,0.0,0.366667,0.0,14.266667,96.066667,0.066667,3979.183333,0.010865,10.466667
poor,15,2,0.1,0.3,cloud_preferred,60,16.0,0.283333,0.05,0.283333,0.05,0.0,0.0,14.45,99.05,0.033333,4052.483333,0.011341,8.933333
poor,15,2,0.1,0.3,display_preferred,60,16.0,0.283333,0.05,0.283333,0.05,0.0,0.0,14.733333,100.016667,0.033333,4082.383333,0.011408,9.116667
poor,15,2,0.1,0.3,domain_aware,60,16.0,0.283333,0.05,0.233333,0.0,0.05,0.05,14.516667,99.266667,0.033333,4055.483333,0.011347,8.933333
poor,15,2,0.1,0.3,last_write_wins,60,16.0,0.283333,0.05,0.283333,0.05,0.0,0.0,14.55,99.416667,0.033333,4061.383333,0.011362,8.933333
poor,15,2,0.1,0.3,manual_review_all,60,16.0,0.283333,0.05,0.0,0.0,0.283333,0.05,14.45,99.05,0.033333,4052.483333,0.011341,8.933333
poor,15,2,0.1,0.5,cloud_preferred,60,16.0,0.333333,0.266667,0.333333,0.266667,0.0,0.0,14.483333,97.483333,0.066667,4351.45,0.012052,10.55
poor,15,2,0.1,0.5,display_preferred,60,16.0,0.35,0.283333,0.35,0.283333,0.0,0.0,14.816667,98.5,0.066667,4398.116667,0.012186,10.583333
poor,15,2,0.1,0.5,domain_aware,60,16.0,0.333333,0.266667,0.066667,0.0,0.266667,0.266667,14.516667,97.533333,0.066667,4355.616667,0.01207,10.55
poor,15,2,0.1,0.5,last_write_wins,60,16.0,0.333333,0.266667,0.333333,0.266667,0.0,0.0,14.6,97.8,0.066667,4364.116667,0.012095,10.55
poor,15,2,0.1,0.5,manual_review_all,60,16.0,0.333333,0.266667,0.0,0.0,0.333333,0.266667,14.483333,97.483333,0.066667,4351.45,0.012052,10.55
poor,15,8,0.01,0.15,cloud_preferred,60,63.333333,1.966667,0.116667,1.966667,0.116667,0.0,0.0,55.833333,363.5,0.416667,15088.733333,0.042232,40.633333
poor,15,8,0.01,0.15,display_preferred,60,63.333333,2.033333,0.116667,2.033333,0.116667,0.0,0.0,57.8,371.383333,0.416667,15329.65,0.04281,41.283333
poor,15,8,0.01,0.15,domain_aware,60,63.333333,1.966667,0.116667,1.85,0.0,0.116667,0.116667,56.166667,364.733333,0.416667,15134.7,0.04233,40.683333
poor,15,8,0.01,0.15,last_write_wins,60,63.333333,1.966667,0.116667,1.966667,0.116667,0.0,0.0,56.183333,364.833333,0.416667,15136.45,0.042333,40.7
poor,15,8,0.01,0.15,manual_review_all,60,63.333333,1.966667,0.116667,0.0,0.0,1.966667,0.116667,55.833333,363.5,0.416667,15088.733333,0.042232,40.633333
poor,15,8,0.01,0.3,cloud_preferred,60,63.333333,1.75,0.6,1.75,0.6,0.0,0.0,56.683333,372.866667,0.233333,15528.1,0.042565,38.7
poor,15,8,0.01,0.3,display_preferred,60,63.333333,1.75,0.6,1.75,0.6,0.0,0.0,58.433333,379.316667,0.233333,15754.633333,0.043079,39.383333
poor,15,8,0.01,0.3,domain_aware,60,63.333333,1.75,0.6,1.15,0.0,0.6,0.6,56.966667,373.816667,0.233333,15562.85,0.042641,38.733333
poor,15,8,0.01,0.3,last_write_wins,60,63.333333,1.75,0.6,1.75,0.6,0.0,0.0,57.15,374.383333,0.233333,15573.416667,0.042668,38.8
poor,15,8,0.01,0.3,manual_review_all,60,63.333333,1.75,0.6,0.0,0.0,1.75,0.6,56.683333,372.866667,0.233333,15528.1,0.042565,38.7
poor,15,8,0.01,0.5,cloud_preferred,60,63.333333,2.4,1.75,2.4,1.75,0.0,0.0,56.183333,369.266667,0.266667,14734.783333,0.041333,36.933333
poor,15,8,0.01,0.5,display_preferred,60,63.333333,2.516667,1.816667,2.516667,1.816667,0.0,0.0,58.583333,378.216667,0.266667,14984.866667,0.041961,37.683333
poor,15,8,0.01,0.5,domain_aware,60,63.333333,2.416667,1.75,0.666667,0.0,1.75,1.75,56.4,369.716667,0.266667,14749.033333,0.041382,36.966667
poor,15,8,0.01,0.5,last_write_wins,60,63.333333,2.433333,1.766667,2.433333,1.766667,0.0,0.0,56.816667,371.35,0.266667,14797.533333,0.041497,37.083333
poor,15,8,0.01,0.5,manual_review_all,60,63.333333,2.4,1.75,0.0,0.0,2.4,1.75,56.183333,369.266667,0.266667,14734.783333,0.041333,36.933333
